Wavelength,RI_Water,RI_Water_etching,RI_B,RI_B_etching,RI_C,RI_C_etching,RI_D,RI_D_etching,RI_E,RI_E_etching,RI_F,RI_F_etching
1.092492492,-26.88642755,-3.829611119,-27.0733571,-1.822399482,-27.60247368,-0.028644209,-28.71634259,-3.007790212,-29.40786958,-5.258266433,-29.49616093,-17.25060539
1.093093093,-26.86478827,-4.009307586,-26.93428346,-2.042946208,-27.34744351,-0.058992091,-28.395906,-2.774208205,-29.18125932,-5.12296905,-29.59807274,-15.61880148
1.093693694,-26.91563508,-4.172391872,-26.85198834,-2.266297902,-27.12758639,-0.115799984,-28.07279262,-2.540618667,-28.89748439,-4.997826559,-29.61052288,-14.11287739
1.094294294,-27.0430343,-4.316103652,-26.83696819,-2.499081958,-26.96648649,-0.200701253,-27.76110079,-2.303512566,-28.58457896,-4.872933272,-29.50675022,-12.78741092
1.094894895,-27.26943101,-4.438628634,-26.89900669,-2.736630381,-26.85364244,-0.309922544,-27.48332718,-2.067257539,-28.26305837,-4.745925059,-29.3266001,-11.62697091
1.095495495,-27.61749989,-4.552324361,-27.05031208,-2.974432912,-26.80823194,-0.43701707,-27.23469324,-1.829750631,-27.94422474,-4.60310103,-29.06871115,-10.60434815
1.096096096,-28.27433872,-4.726470113,-27.41921981,-3.267233821,-26.91997671,-0.597664206,-27.1079584,-1.613964315,-27.72092969,-4.498101356,-28.8939978,-9.840431148
1.096696697,-28.97113766,-4.847421401,-27.81261253,-3.487314185,-27.03532847,-0.756760802,-26.95922555,-1.38369134,-27.44862934,-4.317684952,-28.55692202,-9.026995468
1.097297297,-29.9005016,-4.991661558,-28.35399746,-3.690786882,-27.25628283,-0.928814402,-26.88039443,-1.166527754,-27.2157798,-4.124568893,-28.21009936,-8.321971658
1.097897898,-30.98345374,-5.121559014,-28.97030504,-3.831950321,-27.50112721,-1.101867261,-26.79060493,-0.949837139,-26.94494659,-3.87635566,-27.77150884,-7.678002452
1.098498498,-32.64026354,-5.31547374,-29.93383765,-4.01193564,-27.95633175,-1.304744229,-26.84915535,-0.76556922,-26.82667493,-3.676044748,-27.48640564,-7.166896563
1.099099099,-34.97149608,-5.540565071,-31.22477735,-4.180280042,-28.59138278,-1.518971997,-26.99927995,-0.598309776,-26.77857474,-3.469566542,-27.23750739,-6.734023258
1.0996997,-38.30221759,-5.802382806,-32.97548204,-4.333993674,-29.43127271,-1.740853012,-27.26002187,-0.448519758,-26.79072898,-3.255246951,-27.03185022,-6.365351697
1.1003003,-41.87862549,-6.108465616,-35.45625777,-4.470021263,-30.55529192,-1.96677387,-27.63457106,-0.314484454,-26.893203,-3.033802141,-26.8845972,-6.050214253
1.100900901,-39.82826755,-6.481072322,-38.99852973,-4.589271499,-32.07326435,-2.191486517,-28.16282743,-0.199755135,-27.08714119,-2.806743538,-26.79499824,-5.778823756
1.101501502,-35.09934152,-6.927195573,-42.17120722,-4.702993874,-34.16140963,-2.416806704,-28.85826628,-0.110245353,-27.38956668,-2.573197214,-26.77635145,-5.547614474
1.102102102,-31.42943608,-7.445219865,-38.99831183,-4.820351756,-37.16733867,-2.644147878,-29.79490322,-0.048988611,-27.82185976,-2.335869933,-26.8286947,-5.350537497
1.102702703,-28.59347767,-8.040704301,-34.40921239,-4.950190197,-41.0427776,-2.873339099,-31.04052963,-0.016610133,-28.4044615,-2.103958422,-26.96957617,-5.183151727
1.103303303,-26.29608703,-8.716228888,-30.90212041,-5.106203698,-41.07229597,-3.103538414,-32.73561268,-0.013699561,-29.19320687,-1.879915944,-27.21008546,-5.044967124
1.103903904,-24.36952976,-9.476302109,-28.16666834,-5.291415481,-36.42042219,-3.33338009,-35.09254922,-0.037182314,-30.23195097,-1.662644823,-27.56309725,-4.926585425
1.104504505,-22.72197652,-10.33363747,-25.94809034,-5.505236507,-32.43184324,-3.555742648,-38.41477566,-0.082009353,-31.62608809,-1.45122686,-28.05333882,-4.820630161
1.105105105,-21.03471071,-11.54786684,-23.79343892,-5.818208805,-29.0078796,-3.82408269,-43.40466927,-0.150718086,-34.10706183,-1.268551547,-28.91003966,-4.777288767
1.105705706,-19.76275385,-12.69879086,-22.20792873,-6.112696515,-26.63163693,-4.014211129,-39.28904407,-0.23969478,-37.10364995,-1.064513972,-29.83814712,-4.673422529
1.106306306,-18.69959542,-13.70359883,-20.88828448,-6.410631828,-24.73331557,-4.133191212,-34.36864381,-0.3467435,-39.98035037,-0.857906771,-30.88247492,-4.500368348
1.106906907,-17.66838079,-14.91560558,-19.64351108,-6.815854155,-23.03581119,-4.288446533,-30.91017642,-0.478382308,-40.9353924,-0.680306479,-32.47889699,-4.364425951
1.107507508,-16.73121054,-15.95485,-18.52215744,-7.297087838,-21.55070243,-4.438645957,-28.19999463,-0.631482747,-36.87401536,-0.521359045,-34.65271129,-4.212997383
1.108108108,-15.87805473,-16.57892267,-17.50892246,-7.85886094,-20.23880987,-4.579758088,-25.99672384,-0.802931704,-32.91200932,-0.383917519,-37.5908342,-4.049645944
1.108708709,-15.09818753,-16.5708689,-16.5885084,-8.508537093,-19.06130478,-4.710053828,-24.12988916,-0.987850493,-29.81276688,-0.268736985,-40.44188461,-3.880047291
1.109309309,-14.3821695,-15.93952272,-15.74775543,-9.242251886,-17.99874507,-4.831999945,-22.51860031,-1.18216674,-27.3331114,-0.174420248,-39.01704491,-3.701589809
1.10990991,-13.73031321,-14.90981973,-14.97789995,-10.06336276,-17.03590587,-4.95312584,-21.10463237,-1.38579341,-25.27598191,-0.09980552,-34.98737069,-3.512626702
1.110510511,-13.13209741,-13.69079842,-14.27594851,-10.98006901,-16.15576204,-5.078647312,-19.84416364,-1.595879184,-23.52303194,-0.045676873,-31.51303665,-3.310762611
1.111111111,-12.58382979,-12.43829089,-13.63024898,-12.00824869,-15.35509728,-5.22698437,-18.71098362,-1.811704285,-21.99299485,-0.014740871,-28.73954413,-3.096482684
1.111711712,-12.08405323,-11.26020783,-13.0385672,-13.14270045,-14.61847953,-5.408168075,-17.68424505,-2.03548589,-20.64490809,-0.010197105,-26.47720883,-2.876013513
1.112312312,-11.62909272,-10.19070232,-12.50104392,-14.33720708,-13.94606214,-5.626903884,-16.75180251,-2.269205829,-19.43193415,-0.033581659,-24.56764316,-2.653703813
1.112912913,-11.21577799,-9.239285777,-12.00761874,-15.48212181,-13.33056718,-5.883531696,-15.90138432,-2.50537522,-18.34246605,-0.084579486,-22.92543235,-2.434692519
1.113513514,-10.75175427,-8.390696505,-11.45677162,-16.87033407,-12.64499192,-6.245502811,-14.97901748,-2.781963944,-17.19633967,-0.160969321,-21.2833545,-2.27052068
1.114114114,-10.42060664,-7.633734347,-11.05523699,-17.13838477,-12.13847723,-6.600977216,-14.27405901,-3.015210727,-16.30231181,-0.262615405,-20.00995676,-2.059005559
1.114714715,-10.16749721,-6.915571647,-10.73950629,-16.17338877,-11.72498308,-6.959830723,-13.68670784,-3.197619608,-15.55193223,-0.379567347,-18.9389458,-1.82385697
1.115315315,-9.901563666,-6.317501442,-10.41140461,-15.25932615,-11.30149428,-7.428498675,-13.09127916,-3.411565624,-14.80211052,-0.517579401,-17.90088758,-1.619695341
1.115915916,-9.667110623,-5.785347811,-10.11715535,-14.12238674,-10.91575643,-7.979249539,-12.54713794,-3.621321834,-14.1153234,-0.671633714,-16.9528107,-1.419283237
1.116516517,-9.460964198,-5.317348878,-9.855798105,-12.92170522,-10.56794984,-8.612806044,-12.04761975,-3.831286572,-13.48646209,-0.83991876,-16.08950398,-1.223053184
1.117117117,-9.281393185,-4.91571701,-9.624427604,-11.74986768,-10.25607911,-9.350423901,-11.59241044,-4.03424353,-12.90763547,-1.023502984,-15.29744569,-1.034788891
1.117717718,-9.127266128,-4.568844367,-9.4215359,-10.65381342,-9.976522076,-10.1931542,-11.18044331,-4.224324479,-12.37875846,-1.221647642,-14.57350014,-0.85710035
1.118318318,-8.995432462,-4.273105525,-9.245175219,-9.65361447,-9.729144075,-11.12582977,-10.80630442,-4.398923238,-11.89431898,-1.435091852,-13.90611327,-0.693612116
1.118918919,-8.884838458,-4.024469795,-9.094738841,-8.757502881,-9.510835975,-12.14564333,-10.46681597,-4.554048825,-11.45249339,-1.657829146,-13.29407063,-0.546757395
1.11951952,-8.792576965,-3.807205408,-8.965887331,-7.968024827,-9.320822395,-13.24815539,-10.16323173,-4.692135644,-11.0511586,-1.886618569,-12.73182021,-0.416863781
1.12012012,-8.7164045,-3.620736175,-8.856805766,-7.271443951,-9.156482891,-14.38121061,-9.8923993,-4.820040891,-10.68786841,-2.114416167,-12.2174896,-0.304699339
1.120720721,-8.654775999,-3.466942746,-8.768207506,-6.646385016,-9.014719021,-15.45964683,-9.651464802,-4.945552315,-10.35969698,-2.340960217,-11.74761557,-0.208783443
1.121321321,-8.604507289,-3.339484138,-8.694923144,-6.086266264,-8.896312431,-16.27404947,-9.439627229,-5.076833259,-10.06599662,-2.567387967,-11.31652192,-0.129561661
1.121921922,-8.547752806,-3.263436693,-8.612112115,-5.576346562,-8.763010781,-17.05611293,-9.202649963,-5.269278135,-9.737811653,-2.829530169,-10.84520057,-0.076055701
1.122522523,-8.51731958,-3.184969279,-8.567922525,-5.131355195,-8.685046133,-16.5457253,-9.048772474,-5.418596697,-9.50989753,-3.063924839,-10.49656465,-0.03347648
1.123123123,-8.496616218,-3.074079719,-8.542789543,-4.724744189,-8.64236065,-15.14014181,-8.946666842,-5.537674202,-9.347658832,-3.255270939,-10.22897134,-0.015145203
1.123723724,-8.46900895,-2.993684852,-8.512071375,-4.396824213,-8.590840607,-13.99773545,-8.8351299,-5.726282668,-9.172970911,-3.482308658,-9.945147201,-0.024860687
1.124324324,-8.442714086,-2.907430315,-8.484237563,-4.119183905,-8.549164417,-12.82359024,-8.742190486,-5.944552039,-9.023202667,-3.7001694,-9.692979259,-0.062120352
1.124924925,-8.415321923,-2.812874286,-8.459547026,-3.885237855,-8.515454945,-11.70438763,-8.666627755,-6.206149874,-8.895929401,-3.906472167,-9.470412763,-0.125247313
1.125525526,-8.38458626,-2.711991696,-8.433900201,-3.68741631,-8.487332482,-10.65693565,-8.606363776,-6.522309237,-8.789948573,-4.100738587,-9.275490955,-0.210923899
1.126126126,-8.35084416,-2.608945239,-8.407724849,-3.518623502,-8.463545482,-9.692991037,-8.558199476,-6.900223797,-8.70166315,-4.28413994,-9.106319884,-0.316598485
1.126726727,-8.314123012,-2.499296154,-8.378425713,-3.375399274,-8.44003779,-8.813905724,-8.520409515,-7.343645173,-8.630991261,-4.458338994,-8.962323781,-0.441186512
1.127327327,-8.274509067,-2.378926697,-8.345689782,-3.256144283,-8.416701733,-8.012455644,-8.490203452,-7.855094924,-8.574467109,-4.62447226,-8.839942698,-0.585253805
1.127927928,-8.232649551,-2.248347386,-8.309456368,-3.156827545,-8.390734145,-7.299413012,-8.465523009,-8.436681157,-8.530497539,-4.784310311,-8.739109846,-0.749457963
1.128528529,-8.187806303,-2.105383638,-8.270550967,-3.074960821,-8.360893434,-6.669285763,-8.443260337,-9.087547724,-8.495289424,-4.937222864,-8.654785552,-0.933998409
1.129129129,-8.144917486,-1.953873861,-8.227498019,-3.007454664,-8.328408066,-6.110845872,-8.422511921,-9.827421531,-8.467735755,-5.07768585,-8.587604752,-1.136083747
1.12972973,-8.102460896,-1.799205271,-8.184552113,-2.937763784,-8.292937429,-5.617013353,-8.400807058,-10.67115221,-8.445434087,-5.21037143,-8.535511949,-1.35168801
1.13033033,-8.06720318,-1.660230185,-8.143019292,-2.894344606,-8.255446989,-5.182847544,-8.377208071,-11.80265681,-8.42096772,-5.393938208,-8.477157431,-1.573911533
1.130930931,-8.034906874,-1.506383118,-8.10147791,-2.806648572,-8.212810389,-4.79076452,-8.35103872,-12.91227415,-8.40369641,-5.525016357,-8.449991966,-1.807246613
1.131531532,-8.010808787,-1.354605185,-8.063283725,-2.706963873,-8.169659895,-4.442594637,-8.321117105,-14.10884004,-8.385664918,-5.676232398,-8.428230054,-2.04204636
1.132132132,-7.988426392,-1.178344129,-8.023140988,-2.559909657,-8.119396919,-4.12172869,-8.280147307,-14.92753623,-8.361818239,-5.805466594,-8.418091127,-2.248060218
1.132732733,-7.984811471,-1.026536981,-7.998350531,-2.450136557,-8.078217706,-3.870832733,-8.242121306,-15.81549968,-8.335802089,-6.022403607,-8.40073535,-2.481582286
1.133333333,-7.995381047,-0.879177819,-7.984304126,-2.332062873,-8.041363894,-3.661481711,-8.200337987,-16.27916512,-8.305471667,-6.276192545,-8.384373132,-2.715752902
1.133933934,-8.019000966,-0.73990833,-7.980073415,-2.205803579,-8.010354417,-3.489558904,-8.157311199,-16.16934628,-8.270669605,-6.568002116,-8.367318256,-2.952051516
1.134534535,-8.058549656,-0.612771829,-7.989632178,-2.069900508,-7.988239408,-3.347161643,-8.114238266,-15.52904948,-8.232470203,-6.90187766,-8.34651083,-3.187519313
1.135135135,-8.114998351,-0.502359527,-8.013595611,-1.923893379,-7.976564373,-3.225472158,-8.074003274,-14.55561959,-8.191796573,-7.290050552,-8.322594241,-3.422080685
1.135735736,-8.187092585,-0.405185585,-8.053180657,-1.769895972,-7.976136443,-3.121413946,-8.037317775,-13.44955295,-8.149800237,-7.744977563,-8.293856451,-3.649901655
1.136336336,-8.27570264,-0.31978904,-8.108884424,-1.616673321,-7.990406868,-3.033761548,-8.007410176,-12.31718134,-8.107316839,-8.273751424,-8.261204119,-3.866596298
1.136936937,-8.380505877,-0.248031481,-8.182167497,-1.464286753,-8.019153759,-2.956451314,-7.984689177,-11.23323131,-8.067939211,-8.892446367,-8.225066158,-4.071388768
1.137537538,-8.499770526,-0.191701507,-8.271615806,-1.314768055,-8.062679787,-2.88789165,-7.97264254,-10.23747564,-8.03147989,-9.602362012,-8.185472597,-4.264309126
1.138138138,-8.633648407,-0.155403619,-8.376705501,-1.170710918,-8.124242125,-2.824919451,-7.973340224,-9.336826528,-8.002220259,-10.4044418,-8.144570464,-4.449917743
1.138738739,-8.777159366,-0.143706273,-8.497200175,-1.02894022,-8.20170403,-2.759504861,-7.986279952,-8.526695272,-7.982078092,-11.29676407,-8.103583791,-4.630123246
1.139339339,-8.984680758,-0.163783029,-8.675075746,-0.896212268,-8.326427057,-2.719917653,-8.029417763,-7.847743755,-7.97896566,-12.44129777,-8.070444156,-4.851324835
1.13993994,-9.146753709,-0.209374616,-8.825404689,-0.75883155,-8.440980449,-2.630639293,-8.076141359,-7.180021872,-7.98282675,-13.54228915,-8.036742819,-5.02632436
1.140540541,-9.264324993,-0.28274127,-8.948756063,-0.615606982,-8.546314405,-2.484906376,-8.127051155,-6.527298468,-7.989961692,-14.34093242,-8.000163536,-5.127908774
1.141141141,-9.41486135,-0.381229473,-9.107231683,-0.501585304,-8.68608611,-2.367320489,-8.206488817,-5.975880941,-8.020631365,-15.3099863,-7.980361625,-5.281386474
1.141741742,-9.556193137,-0.502023296,-9.266244464,-0.404914064,-8.836408703,-2.244071903,-8.303254887,-5.482252759,-8.068372373,-16.00462664,-7.970886017,-5.424280847
1.142342342,-9.68006682,-0.648264251,-9.419250727,-0.325442231,-8.993410079,-2.118327836,-8.414959661,-5.045802857,-8.133025145,-16.20300489,-7.973184838,-5.563232746
1.142942943,-9.781230202,-0.819936145,-9.560636239,-0.259125296,-9.154147487,-1.988256817,-8.542279154,-4.662060463,-8.213905374,-15.80120402,-7.989759774,-5.706272146
1.143543544,-9.855091833,-1.018832672,-9.686033437,-0.207807112,-9.313104716,-1.851471505,-8.682654841,-4.32886756,-8.311588483,-14.93575666,-8.020545194,-5.866422108
1.144144144,-9.898725474,-1.244793754,-9.788244983,-0.173194097,-9.464123488,-1.708144578,-8.832718217,-4.041316978,-8.425049463,-13.84637884,-8.068324931,-6.04645942
1.144744745,-9.908680993,-1.492358896,-9.863670221,-0.157290052,-9.603058339,-1.557424754,-8.990524792,-3.792181077,-8.554074463,-12.72100044,-8.131606728,-6.250861238
1.145345345,-9.884259039,-1.756388912,-9.907660828,-0.16690298,-9.723574574,-1.405597787,-9.152371437,-3.574679044,-8.695185636,-11.65786801,-8.211858274,-6.481216429
1.145945946,-9.827122043,-2.031652968,-9.916135654,-0.204495529,-9.820027561,-1.258194748,-9.312625957,-3.388127639,-8.847045578,-10.67332333,-8.309336403,-6.7440926
1.146546547,-9.740446753,-2.318374596,-9.892222083,-0.269995479,-9.88693495,-1.116017333,-9.465149964,-3.230307549,-9.005854343,-9.767443995,-8.422718168,-7.043127294
1.147147147,-9.62872021,-2.617251282,-9.834104124,-0.362914758,-9.921468411,-0.979968652,-9.605845107,-3.101232214,-9.167666352,-8.932483423,-8.550738834,-7.387358733
1.147747748,-9.533813256,-2.991233426,-9.796425897,-0.495252787,-9.986615778,-0.863096478,-9.800614876,-3.021747728,-9.391152067,-8.25773116,-8.733539224,-7.816163855
1.148348348,-9.381713904,-3.319925682,-9.677255271,-0.640656295,-9.947528263,-0.738766685,-9.899279746,-2.942078122,-9.547043974,-7.54311892,-8.890472948,-8.287090939
1.148948949,-9.178682383,-3.608814866,-9.483526665,-0.803800012,-9.810664714,-0.605525788,-9.89934107,-2.848474634,-9.63217615,-6.854207563,-9.015301891,-8.757060921
1.14954955,-9.023570202,-3.93626607,-9.335657314,-0.995165754,-9.711026488,-0.497461806,-9.931222585,-2.792180289,-9.750899199,-6.28298435,-9.177389149,-9.385177865
1.15015015,-8.847843765,-4.307627311,-9.154198005,-1.248054364,-9.566009867,-0.38694749,-9.924073127,-2.725195624,-9.856191168,-5.693102913,-9.36244235,-10.2374992
1.150750751,-8.706029513,-4.612757214,-8.999254668,-1.492596227,-9.422955901,-0.308127192,-9.881983221,-2.66345782,-9.913749154,-5.244488009,-9.512696828,-11.0645122
1.151351351,-8.577686624,-4.910131091,-8.847577986,-1.75906955,-9.270953022,-0.248722817,-9.806216141,-2.596097535,-9.938150231,-4.8400012,-9.65015138,-11.97889076
1.151951952,-8.464235565,-5.201235675,-8.704542158,-2.041069747,-9.112138494,-0.20964988,-9.703146665,-2.523020606,-9.926921938,-4.476177746,-9.76544918,-12.9528692
1.152552553,-8.368658711,-5.486680453,-8.573668185,-2.331326691,-8.955896883,-0.188105534,-9.577200833,-2.444211683,-9.881337276,-4.150949772,-9.855159842,-13.9522364
1.153153153,-8.294480773,-5.763421741,-8.460000363,-2.6322442,-8.806111873,-0.183988532,-9.435498141,-2.357787383,-9.805719281,-3.865088729,-9.914369896,-14.88675394
1.153753754,-8.239259303,-6.025338869,-8.363587714,-2.938539957,-8.665592606,-0.198933425,-9.281291587,-2.258946307,-9.699693548,-3.615501599,-9.941659931,-15.61887513
1.154354354,-8.20781888,-6.262996586,-8.288219904,-3.252748378,-8.539188464,-0.235026318,-9.123033713,-2.143947791,-9.572465198,-3.405816454,-9.933633085,-15.94923567
1.154954955,-8.200046022,-6.476763921,-8.234014965,-3.579349051,-8.428608818,-0.296691621,-8.964507051,-2.015770334,-9.428072481,-3.231209943,-9.8901956,-15.73624211
1.155555556,-8.215342288,-6.679090867,-8.201192428,-3.908018758,-8.336026451,-0.388930708,-8.813624487,-1.880120601,-9.273189908,-3.087960125,-9.815149778,-15.02881368
1.156156156,-8.254802145,-6.871286761,-8.19308588,-4.232385555,-8.265256021,-0.510638257,-8.671926397,-1.740386759,-9.115357911,-2.972609559,-9.71129984,-14.02650182
1.156756757,-8.341318921,-7.184404801,-8.226093133,-4.632937254,-8.230869771,-0.670034879,-8.557918649,-1.629563505,-8.980707798,-2.902337364,-9.631898606,-13.30313919
1.157357357,-8.431334849,-7.386831163,-8.267777965,-4.941061757,-8.204934545,-0.84553619,-8.445045884,-1.489207896,-8.825720198,-2.820810648,-9.483212892,-12.16386994
1.157957958,-8.531258416,-7.489122165,-8.319174956,-5.163956523,-8.190434465,-1.036338795,-8.329581734,-1.326553846,-8.652479421,-2.721080503,-9.275314965,-10.97362015
1.158558559,-8.666937989,-7.704824473,-8.408004015,-5.443194747,-8.213627788,-1.251389006,-8.260477683,-1.194044594,-8.526009675,-2.659132387,-9.116727023,-10.05494908
1.159159159,-8.826297309,-7.935853134,-8.521035304,-5.714008353,-8.260863481,-1.48748224,-8.211749246,-1.061774523,-8.416410347,-2.606756245,-8.959411167,-9.213525732
1.15975976,-9.007984641,-8.203589865,-8.656487037,-5.976885012,-8.332065955,-1.74542666,-8.187032125,-0.931715331,-8.326645473,-2.561378395,-8.807901053,-8.445278021
1.16036036,-9.211787841,-8.518420654,-8.815101624,-6.229402584,-8.427040193,-2.022352917,-8.184854365,-0.807178418,-8.257428074,-2.517258975,-8.66691009,-7.739022638
1.160960961,-9.437460374,-8.893579373,-8.995272738,-6.463418898,-8.545930128,-2.316545783,-8.206297285,-0.689571096,-8.210130504,-2.467119635,-8.540063363,-7.095535749
1.161561562,-9.683934934,-9.323247991,-9.198580574,-6.673625247,-8.686742895,-2.62569774,-8.251502628,-0.58236237,-8.186059928,-2.403240873,-8.429624397,-6.509217318
1.162162162,-9.952427273,-9.808735321,-9.422689697,-6.868727603,-8.849805178,-2.941512225,-8.320893586,-0.489431019,-8.184120025,-2.323909613,-8.336945343,-5.982845808
1.162762763,-10.24281225,-10.33332991,-9.669186694,-7.051625955,-9.03649477,-3.258368318,-8.4139871,-0.41113394,-8.207010976,-2.230354223,-8.26590481,-5.510001081
1.163363363,-10.55380379,-10.88352967,-9.935115535,-7.237679961,-9.243589069,-3.576491076,-8.529880045,-0.344246629,-8.253081041,-2.12642177,-8.216127809,-5.085515402
1.163963964,-10.88850088,-11.44962229,-10.22338451,-7.436080816,-9.471937343,-3.894916811,-8.66911809,-0.287989656,-8.323529849,-2.013560561,-8.189902368,-4.699231035
1.164564565,-11.2478471,-12.00394558,-10.53469305,-7.648891414,-9.721192306,-4.213359513,-8.829726011,-0.244731298,-8.417937662,-1.894718488,-8.186366329,-4.350668738
1.165165165,-11.72909727,-12.85305043,-10.94758288,-7.997522727,-10.05566359,-4.610299713,-9.054014917,-0.222400394,-8.562227439,-1.808901644,-8.223106311,-4.088574764
1.165765766,-12.14936285,-13.21451837,-11.31239877,-8.246898014,-10.35550318,-4.93379905,-9.263378862,-0.213360073,-8.70549845,-1.677068299,-8.26922186,-3.798282297
1.166366366,-12.53590444,-12.94771359,-11.65366403,-8.41243275,-10.64028109,-5.173904142,-9.470866549,-0.224674311,-8.853590892,-1.510279355,-8.324818289,-3.520218477
1.166966967,-13.00860045,-12.72818208,-12.06524882,-8.727958666,-10.98085432,-5.458607508,-9.720506033,-0.263557868,-9.039548937,-1.373446988,-8.417920172,-3.295509505
1.167567568,-13.5158323,-12.25008204,-12.50441713,-9.104016511,-11.34390032,-5.726254174,-9.992578399,-0.326842869,-9.248228998,-1.236609305,-8.534685178,-3.103595842
1.168168168,-14.05485124,-11.58868566,-12.97533384,-9.540668285,-11.73309646,-5.975826281,-10.28489283,-0.411665634,-9.477464067,-1.103095046,-8.675242355,-2.944149137
1.168768769,-14.632755,-10.83245818,-13.47928962,-10.03044763,-12.14918621,-6.21698741,-10.59949024,-0.51761816,-9.727440207,-0.976866103,-8.836734616,-2.813140293
1.169369369,-15.24421791,-10.03932881,-14.01687516,-10.56167186,-12.59214246,-6.454368348,-10.9343196,-0.647040347,-9.998625347,-0.859510795,-9.020027938,-2.70721187
1.16996997,-15.88760143,-9.237827149,-14.58989457,-11.11384268,-13.06961513,-6.679155431,-11.29485457,-0.801530836,-10.29191484,-0.752290877,-9.2258133,-2.621176935
1.170570571,-16.55059661,-8.459706895,-15.20034541,-11.64998215,-13.57837427,-6.891091766,-11.67850443,-0.981257759,-10.60494635,-0.653814824,-9.453212881,-2.550229885
1.171171171,-17.21892643,-7.724578027,-15.8430178,-12.1421783,-14.12165642,-7.089891857,-12.08816202,-1.186320324,-10.94053367,-0.562112401,-9.700788046,-2.490137487
1.171771772,-17.85555004,-7.035522827,-16.50866435,-12.54120307,-14.70355944,-7.276791293,-12.52877408,-1.419549989,-11.30117793,-0.477261359,-9.970749786,-2.440167106
1.172372372,-18.42016827,-6.403967913,-17.17716641,-12.77458632,-15.3178246,-7.454144882,-12.9979963,-1.676880674,-11.68522796,-0.400843821,-10.26118941,-2.397047074
1.172972973,-18.84382854,-5.831228337,-17.82161778,-12.77688673,-15.96485002,-7.63746543,-13.50176478,-1.952357592,-12.09494314,-0.336566834,-10.57237473,-2.361077236
1.173573574,-19.06493248,-5.305047093,-18.39304959,-12.50703564,-16.63253407,-7.841113034,-14.03762784,-2.241225653,-12.53468431,-0.288774598,-10.90648217,-2.326842302
1.174174174,-19.35614233,-4.813683844,-19.19996749,-12.212513,-17.59737712,-8.197394346,-14.78482659,-2.568733378,-13.12380526,-0.266137569,-11.33849527,-2.332007662
1.174774775,-19.0267115,-4.367281573,-19.43057399,-11.46448072,-18.26696757,-8.461448259,-15.41632903,-2.882736846,-13.6397329,-0.253611297,-11.72639757,-2.290975698
1.175375375,-18.20844995,-3.928994058,-19.05192507,-10.46094539,-18.55066045,-8.636913059,-15.92943175,-3.169105758,-14.09856017,-0.255329896,-12.0877983,-2.196209362
1.175975976,-17.57045135,-3.556475941,-18.76584188,-9.669568588,-18.93898398,-8.957287287,-16.59453694,-3.493760758,-14.66959782,-0.278538156,-12.52423304,-2.125808088
1.176576577,-16.86123257,-3.224085723,-18.27706726,-8.901820963,-19.11488598,-9.317308309,-17.26001551,-3.826267379,-15.28040868,-0.31889382,-12.99039262,-2.040452307
1.177177177,-16.13249653,-2.931216168,-17.64650477,-8.162830508,-19.03804965,-9.727283911,-17.89788139,-4.161719931,-15.91922296,-0.378299491,-13.48697428,-1.942490597
1.177777778,-15.41379432,-2.676780366,-16.93627163,-7.454696291,-18.71728689,-10.1911839,-18.45865996,-4.490115659,-16.58000381,-0.459611211,-14.01900802,-1.836190414
1.178378378,-14.73220831,-2.454495862,-16.2052633,-6.794416967,-18.19805307,-10.70240617,-18.88401963,-4.804383961,-17.24153141,-0.565109021,-14.58356557,-1.724280721
1.178978979,-14.0904885,-2.260183269,-15.48527923,-6.185213881,-17.5496408,-11.23917999,-19.10377163,-5.105234729,-17.87850288,-0.697146986,-15.18353883,-1.60755448
1.17957958,-13.49829978,-2.091099075,-14.79749237,-5.627279273,-16.83424877,-11.7515943,-19.07993616,-5.395509117,-18.4377536,-0.856240108,-15.81440758,-1.486010382
1.18018018,-12.9597356,-1.948319006,-14.1525973,-5.117731155,-16.10198271,-12.18344802,-18.80504388,-5.675397212,-18.86385616,-1.040223806,-16.46403364,-1.359272985
1.180780781,-12.47059639,-1.831736294,-13.55521863,-4.656585103,-15.38375724,-12.48314265,-18.32170864,-5.944875313,-19.09278952,-1.248398677,-17.12273681,-1.230063935
1.181381381,-12.03310545,-1.740682405,-13.00997482,-4.234705919,-14.70062166,-12.59689933,-17.69947252,-6.204864837,-19.07789802,-1.478223213,-17.75567931,-1.100850474
1.181981982,-11.64144247,-1.67491292,-12.51603734,-3.844544468,-14.06173812,-12.48999631,-16.99647204,-6.451891808,-18.81569597,-1.727584061,-18.32862327,-0.976932511
1.182582583,-11.29873386,-1.644261872,-12.07445754,-3.48427336,-13.48532065,-12.44658128,-16.35249941,-6.779284083,-18.57149222,-2.001829948,-19.13211603,-0.894582985
1.183183183,-10.99548226,-1.614100894,-11.67705512,-3.157239914,-12.94142467,-11.87312313,-15.60466307,-6.990937716,-17.90451614,-2.292060939,-19.40432981,-0.786136013
1.183783784,-10.69590987,-1.570001423,-11.28263672,-2.848986711,-12.39324095,-10.92866303,-14.78049027,-7.082302388,-16.96073115,-2.576565666,-19.07125936,-0.673788899
1.184384384,-10.47221758,-1.550673491,-10.97866879,-2.597437499,-11.95955155,-10.17038987,-14.13680653,-7.267926782,-16.23263858,-2.898714217,-18.84191684,-0.590240406
